DEPTH,GR,NPHI,RHOB,RT,DT
223.57080000000002,1.0,,,,
223.72320000000002,1.0,,,,
223.87560000000002,1.0,,,,
224.02800000000002,1.0,,,,
224.18040000000002,1.0,,,,
224.33280000000002,1.0,,,,
224.48520000000002,1.0,,,,
224.63760000000002,1.0,,,,
224.79000000000002,1.0,,,,
224.94240000000002,1.0,,,,
225.09480000000002,1.0,,,,
225.24720000000002,1.0,,,,
225.39960000000002,1.0,,,,
225.55200000000002,1.0,,,,
225.70440000000002,1.0,,,,
225.85680000000002,1.0,,,,
226.00920000000002,1.0,,,,
226.16160000000002,1.0,,,,
226.31400000000002,1.0,,,,
226.46640000000002,1.0,,,,
226.61880000000002,1.0,,,,
226.77120000000002,1.0,,,,
226.92360000000002,1.0,,,,
227.07600000000002,1.0,,,,
227.22840000000002,1.0,,,,
227.38080000000002,1.0,,,,
227.53320000000002,1.0,,,,
227.68560000000002,1.0,,,,
227.83800000000002,1.0,,,,
227.99040000000002,1.0,,,,
228.14280000000002,1.0,,,,
228.29520000000002,1.0,,,,
228.44760000000002,1.0,,,,
228.60000000000002,1.0,,,,
228.75240000000002,1.0,,,,
228.90480000000002,1.0,,,,
229.05720000000002,1.0,,,,
229.20960000000002,1.0,,,,
229.36200000000002,1.0,,,,
229.51440000000002,1.0,,,,
229.66680000000002,1.0,,,,
229.81920000000002,1.0,,,,
229.97160000000002,1.0,,,,
230.12400000000002,1.0,,,,
230.27640000000002,1.0,,,,
230.42880000000002,1.0,,,,
230.58120000000002,1.0,,,,
230.73360000000002,1.0,,,,
230.88600000000002,1.0,,,,
231.03840000000002,1.0,,,,
231.19080000000002,1.0,,,,
231.34320000000002,1.0,,,,
231.49560000000002,1.0,,,,
231.64800000000002,1.0,,,,
231.80040000000002,1.0,,,,
231.95280000000002,1.0,,,,
232.10520000000002,1.0,,,,
232.25760000000002,1.0,,,,
232.41000000000003,1.0,,,,
232.56240000000003,10.952,,,,
232.71480000000003,10.952,,,,
232.86720000000003,10.952,,,,
233.01960000000003,10.952,,,,
233.17200000000003,9.583,,,,
233.32440000000003,8.214,,,,
233.47680000000003,8.214,,,,
233.62920000000003,8.214,,,,
233.78160000000003,10.952,,,,
233.93400000000003,10.952,,,,
234.08640000000003,16.428,,,,
234.23880000000003,16.428,,,,
234.39120000000003,16.428,,,,
234.54360000000003,16.428,,,,
234.69600000000003,16.428,,,,
234.84840000000003,16.428,,,,
235.00080000000003,16.428,,,,
235.15320000000003,16.428,,,,
235.30560000000003,13.69,,,,
235.45800000000003,13.69,,,,
235.61040000000003,13.69,,,,
235.76280000000003,13.69,,,,
235.91520000000003,15.059,,,,
236.06760000000003,16.428,,,,
236.22000000000003,16.428,,,,
236.37240000000003,16.428,,,,
236.52480000000003,13.69,,,,
236.67720000000003,10.952,,,,
236.82960000000003,13.69,,,,
236.98200000000003,13.69,,,,
237.13440000000003,13.69,,,,
237.28680000000003,13.69,,,,
237.43920000000003,13.69,,,,
237.59160000000003,15.059,,,,
237.74400000000003,16.428,,,,
237.89640000000003,13.69,,,,
238.04880000000003,10.952,,,,
238.20120000000003,13.69,,,,
238.35360000000003,12.595,,,,
238.50600000000003,10.405,,,,
238.65840000000003,8.214,,,,
238.81080000000003,10.952,,,,
238.96320000000003,10.952,,,,
239.1156,8.214,,,,
239.268,10.952,,,,
239.4204,13.69,,,,
239.5728,13.69,,,,
239.7252,13.69,,,,
239.8776,13.69,,,,
240.03,13.69,,,,
240.1824,13.69,,,,
240.3348,8.214,,,,
240.4872,10.952,,,,
240.6396,10.952,,,,
240.792,13.69,,,,
240.9444,13.69,,,,
241.0968,13.69,,,,
241.2492,10.952,,,,
241.4016,10.496,,,,
241.554,10.04,,,,
241.7064,9.583,,,,
241.8588,9.127,,,,
242.0112,8.671,,,,
242.1636,8.214,,,,
242.316,8.214,,,,
242.4684,8.214,,,,
242.6208,8.214,,,,
242.7732,9.583,,,,
242.9256,10.952,,,,
243.078,10.04,,,,
243.2304,9.583,,,,
243.3828,10.04,,,,
243.5352,8.214,,,,
243.6876,9.583,,,,
243.84,8.214,,,,
243.9924,8.214,,,,
244.1448,10.952,,,,
244.2972,8.214,,,,
244.4496,8.214,,,,
244.602,13.69,,,,
244.7544,10.952,,,,
244.9068,10.952,,,,
245.0592,10.952,,,,
245.2116,11.637,,,,
245.364,12.321,,,,
245.5164,13.69,,,,
245.6688,10.952,,,,
245.8212,13.69,,,,
245.9736,8.214,,,,
246.126,10.952,,,,
246.2784,10.952,,,,
246.4308,10.952,,,,
246.5832,5.476,,,,
246.7356,8.214,,,,
246.888,10.952,,,,
247.0404,8.214,,,,
247.1928,8.214,,,,
247.3452,8.214,,,,
247.4976,10.952,,,,
247.65,8.214,,,,
247.8024,10.952,,,,
247.9548,13.69,,,,
248.1072,13.69,,,,
248.2596,13.69,,,,
248.412,13.69,,,,
248.5644,10.952,,,,
248.7168,8.214,,,,
248.8692,10.952,,,,
249.0216,13.69,,,,
249.174,16.428,,,,
249.3264,16.428,,,,
249.4788,13.69,,,,
249.6312,13.69,,,,
249.7836,13.69,,,,
249.936,8.214,,,,
250.0884,15.881,,,,
250.2408,16.428,,,,
250.3932,13.69,,,,
250.5456,8.214,,,,
250.698,2.738,,,,
250.8504,10.952,,,,
251.0028,8.214,,,,
251.1552,8.899,,,,
251.3076,9.583,,,,
251.46,8.214,,,,
251.6124,10.952,,,,
251.7648,13.69,,,,
251.9172,16.428,,,,
252.0696,24.643,,,,
252.222,30.119,,,,
252.3744,27.381,,,,
252.5268,21.905,,,,
252.6792,30.119,,,,
252.8316,39.702,,,,
252.984,49.285,,,,
253.1364,65.714,,,,
253.2888,62.976,,,,
253.4412,60.238,,,,
253.5936,58.184,,,,
253.746,56.131,,,,
253.8984,59.553,,,,
254.0508,62.976,,,,
254.2032,62.976,,,,
254.3556,57.5,,,,
254.508,43.809,,,,
254.6604,49.285,,,,
254.8128,54.762,,,,
254.9652,49.285,,,,
255.1176,52.024,,,,
255.27,57.5,,,,
255.4224,57.5,,,,
255.5748,60.238,,,,
255.7272,62.976,,,,
255.8796,60.238,,,,
256.03200000000004,52.024,,,,
256.18440000000004,57.5,,,,
256.33680000000004,56.131,,,,
256.48920000000004,54.762,,,,
256.64160000000004,62.976,,,,
256.79400000000004,62.976,,,,
256.94640000000004,61.607,,,,
257.09880000000004,60.238,,,,
257.25120000000004,68.452,,,,
257.40360000000004,69.821,,,,
257.55600000000004,71.19,,,,
257.70840000000004,71.19,,,,
257.86080000000004,71.19,,,,
258.01320000000004,69.821,,,,
258.16560000000004,68.452,,,,
258.31800000000004,68.452,,,,
258.47040000000004,67.083,,,,
258.62280000000004,65.714,,,,
258.77520000000004,65.714,,,,
258.92760000000004,65.714,,,,
259.08000000000004,62.976,,,,
259.23240000000004,60.238,,,,
259.38480000000004,65.714,,,,
259.53720000000004,71.19,,,,
259.68960000000004,73.928,,,,
259.84200000000004,73.928,,,,
259.99440000000004,73.928,,,,
260.14680000000004,71.19,,,,
260.29920000000004,68.452,,,,
260.45160000000004,68.452,,,,
260.60400000000004,72.559,,,,
260.75640000000004,76.666,,,,
260.90880000000004,76.666,,,,
261.06120000000004,76.666,,,,
261.21360000000004,72.559,,,,
261.36600000000004,68.452,,,,
261.51840000000004,73.928,,,,
261.67080000000004,79.404,,,,
261.82320000000004,76.666,,,,
261.97560000000004,73.928,,,,
262.12800000000004,73.928,,,,
262.28040000000004,73.928,,,,
262.43280000000004,79.404,,,,
262.58520000000004,78.035,,,,
262.73760000000004,76.666,,,,
262.89000000000004,76.666,,,,
263.04240000000004,76.666,,,,
263.19480000000004,72.559,,,,
263.34720000000004,68.452,,,,
263.49960000000004,73.928,,,,
263.65200000000004,79.404,,,,
263.80440000000004,79.404,,,,
263.95680000000004,79.404,,,,
264.10920000000004,79.404,,,,
264.26160000000004,79.404,,,,
264.41400000000004,78.035,,,,
264.56640000000004,76.666,,,,
264.71880000000004,76.666,,,,
264.87120000000004,76.666,,,,
265.02360000000004,79.404,,,,
265.17600000000004,82.142,,,,
265.32840000000004,82.142,,,,
265.48080000000004,82.142,,,,
265.6332,75.297,,,,
265.7856,68.452,,,,
265.938,71.19,,,,
266.0904,73.928,,,,
266.2428,79.404,,,,
266.3952,84.881,,,,
266.5476,83.511,,,,
266.7,82.142,,,,
266.8524,82.142,,,,
267.0048,82.142,,,,
267.1572,80.773,,,,
267.3096,79.404,,,,
267.462,82.143,,,,
267.6144,84.881,,,,
267.7668,82.143,,,,
267.9192,79.404,,,,
268.0716,79.404,,,,
268.224,79.404,,,,
268.3764,76.666,,,,
268.5288,73.928,,,,
268.6812,79.404,,,,
268.8336,84.881,,,,
268.986,87.619,,,,
269.1384,90.357,,,,
269.2908,87.619,,,,
269.4432,84.881,,,,
269.5956,79.404,,,,
269.748,75.297,,,,
269.9004,71.19,,,,
270.0528,71.19,,,,
270.2052,71.19,,,,
270.3576,68.452,,,,
270.51,75.297,,,,
270.6624,82.142,,,,
270.8148,75.297,,,,
270.9672,68.452,,,,
271.1196,69.821,,,,
271.272,71.19,,,,
271.4244,62.976,,,,
271.5768,54.762,,,,
271.7292,52.024,,,,
271.8816,50.654,,,,
272.034,49.285,,,,
272.1864,49.285,,,,
272.3388,49.285,,,,
272.4912,56.131,,,,
272.6436,62.976,,,,
272.796,68.452,,,,
272.9484,73.928,,,,
273.1008,73.928,,,,
273.2532,73.928,,,,
273.4056,75.297,,,,
273.558,76.666,,,,
273.7104,73.928,,,,
273.8628,71.19,,,,
274.0152,68.452,,,,
274.1676,65.714,,,,
274.32,71.19,,,,
274.4724,76.666,,,,
274.6248,76.666,,,,
274.7772,76.666,,,,
274.9296,76.666,,,,
275.082,76.666,,,,
275.2344,76.666,,,,
275.3868,74.841,,,,
275.5392,73.016,,,,
275.6916,71.19,,,,
275.844,73.928,,,,
275.9964,71.19,,,,
276.1488,68.452,,,,
276.3012,69.821,,,,
276.4536,71.19,,,,
276.606,73.928,,,,
276.7584,76.666,,,,
276.9108,72.559,,,,
277.0632,68.452,,,,
277.2156,72.559,,,,
277.368,76.666,,,,
277.5204,76.666,,,,
277.6728,76.666,,,,
277.8252,76.666,,,,
277.9776,76.666,,,,
278.13,76.666,,,,
278.2824,76.666,,,,
278.4348,74.27,,,,
278.5872,71.875,,,,
278.7396,72.103,,,,
278.892,73.016,,,,
279.0444,72.103,,,,
279.1968,68.452,,,,
279.3492,73.928,,,,
279.5016,62.976,,,,
279.654,73.928,,,,
279.8064,71.19,,,,
279.9588,71.19,,,,
280.1112,73.016,,,,
280.2636,74.841,,,,
280.416,76.666,,,,
280.5684,68.452,,,,
280.7208,68.452,,,,
280.8732,68.452,,,,
281.0256,70.277,,,,
281.178,72.103,,,,
281.3304,73.928,,,,
281.4828,68.452,,,,
281.6352,62.976,,,,
281.7876,65.714,,,,
281.94,68.452,,,,
282.0924,71.19,,,,
282.2448,71.19,,,,
282.3972,71.19,,,,
282.5496,71.19,,,,
282.702,70.277,,,,
282.8544,69.365,,,,
283.0068,68.452,,,,
283.1592,65.714,,,,
283.3116,62.976,,,,
283.464,60.238,,,,
283.6164,62.976,,,,
283.7688,65.714,,,,
283.9212,68.452,,,,
284.0736,71.19,,,,
284.226,73.016,,,,
284.3784,74.841,,,,
284.5308,76.666,,,,
284.6832,73.928,,,,
284.8356,71.19,,,,
284.988,68.452,,,,
285.1404,65.714,,,,
285.2928,64.801,,,,
285.4452,63.889,,,,
285.5976,62.976,,,,
285.75,62.063,,,,
285.9024,61.151,,,,
286.0548,60.238,,,,
286.2072,62.291,,,,
286.3596,64.345,,,,
286.512,66.398,,,,
286.6644,68.452,,,,
286.8168,64.54,,,,
286.9692,60.629,,,,
287.1216,56.717,,,,
287.274,52.806,,,,
287.4264,48.894,,,,
287.5788,44.983,,,,
287.7312,41.071,,,,
287.8836,44.152,,,,
288.036,47.232,,,,
288.1884,50.312,,,,
288.3408,53.393,,,,
288.4932,56.473,,,,
288.6456,59.553,,,,
288.798,62.634,,,,
288.9504,65.714,,,,
289.1028,64.801,,,,
289.2552,63.889,,,,
289.4076,62.976,,,,
289.56,62.063,,,,
289.7124,61.151,,,,
289.8648,60.238,,,,
290.0172,60.238,,,,
290.1696,60.238,,,,
290.322,60.238,,,,
290.4744,60.238,,,,
290.6268,60.238,,,,
290.7792,60.238,,,,
290.9316,60.238,,,,
291.084,60.238,,,,
291.2364,61.02,,,,
291.3888,61.802,,,,
291.5412,62.585,,,,
291.6936,63.367,,,,
291.846,64.149,,,,
291.9984,64.932,,,,
292.1508,65.714,,,,
292.3032,65.258,,,,
292.4556,64.801,,,,
292.608,64.345,,,,
292.7604,63.889,,,,
292.9128,63.432,,,,
293.0652,62.976,,,,
293.2176,64.003,,,,
293.37,65.029,,,,
293.5224,66.056,,,,
293.6748,67.083,,,,
293.8272,68.11,,,,
293.9796,69.137,,,,
294.132,70.163,,,,
294.2844,71.19,,,,
294.4368,70.163,,,,
294.5892,69.137,,,,
294.7416,68.11,,,,
294.894,67.083,,,,
295.0464,66.056,,,,
295.1988,65.029,,,,
295.3512,64.003,,,,
295.5036,62.976,,,,
295.656,62.367,,,,
295.8084,61.759,,,,
295.9608,61.151,,,,
296.1132,60.542,,,,
296.2656,59.934,,,,
296.418,59.325,,,,
296.5704,58.717,,,,
296.7228,58.108,,,,
296.8752,57.5,,,,
297.0276,56.753,,,,
297.18,56.006,,,,
297.3324,55.259,,,,
297.4848,54.513,,,,
297.6372,53.766,,,,
297.7896,53.019,,,,
297.942,52.272,,,,
298.0944,51.526,,,,
298.2468,50.779,,,,
298.3992,50.032,,,,
298.5516,49.285,,,,
298.704,51.202,,,,
298.8564,53.119,,,,
299.0088,55.035,,,,
299.1612,56.952,,,,
299.3136,58.869,,,,
299.466,60.785,,,,
299.6184,62.702,,,,
299.7708,64.619,,,,
299.9232,66.535,,,,
300.0756,68.452,,,,
300.228,66.17,,,,
300.3804,63.889,,,,
300.5328,61.607,,,,
300.6852,59.325,,,,
300.8376,57.043,,,,
300.99,54.762,,,,
301.1424,52.48,,,,
301.2948,50.198,,,,
301.4472,47.916,,,,
301.5996,45.635,,,,
301.752,43.353,,,,
301.9044,41.071,,,,
302.0568,43.809,,,,
302.2092,46.547,,,,
302.3616,49.285,,,,
302.514,52.023,,,,
302.6664,54.762,,,,
302.8188,57.5,,,,
302.9712,60.238,,,,
303.1236,62.976,,,,
303.276,57.5,,,,
303.4284,51.111,,,,
303.5808,44.722,,,,
303.7332,38.333,,,,
303.8856,31.488,,,,
304.038,24.643,,,,
304.1904,16.428,,,,
304.3428,20.079,,,,
304.4952,23.73,,,,
304.6476,27.381,,,,
304.8,31.488,,,,
304.9524,35.595,,,,
305.1048,43.809,,,,
305.2572,42.44,,,,
305.4096,41.071,,,,
305.562,43.809,,,,
305.7144,46.547,,,,
305.8668,49.285,,,,
306.0192,49.285,,,,
306.1716,49.285,,,,
306.324,50.654,,,,
306.4764,52.024,,,,
306.6288,53.393,,,,
306.7812,54.762,,,,
306.9336,56.131,,,,
307.086,57.5,,,,
307.2384,56.131,,,,
307.3908,54.762,,,,
307.5432,49.285,,,,
307.6956,43.809,,,,
307.848,39.702,,,,
308.0004,35.595,,,,
308.1528,36.964,,,,
308.3052,38.333,,,,
308.4576,31.488,,,,
308.61,24.643,,,,
308.7624,13.69,,,,
308.9148,12.321,,,,
309.0672,10.952,,,,
309.2196,12.321,,,,
309.372,13.69,,,,
309.5244,12.321,,,,
309.6768,10.952,,,,
309.8292,10.952,,,,
309.9816,10.952,,,,
310.134,12.321,,,,
310.2864,13.69,,,,
310.4388,13.69,,,,
310.5912,13.69,,,,
310.7436,12.321,,,,
310.896,10.952,,,,
311.0484,9.583,,,,
311.2008,8.214,,,,
311.3532,8.214,,,,
311.5056,8.214,,,,
311.658,8.214,,,,
311.8104,8.214,,,,
311.9628,6.845,,,,
312.1152,5.476,,,,
312.2676,5.476,,,,
312.42,5.476,,,,
312.5724,6.389,,,,
312.7248,7.301,,,,
312.8772,8.214,,,,
313.0296,8.214,,,,
313.182,8.214,,,,
313.3344,7.301,,,,
313.4868,6.389,,,,
313.6392,5.476,,,,
313.7916,4.107,,,,
313.944,2.738,,,,
314.0964,4.107,,,,
314.2488,5.476,,,,
314.4012,6.845,,,,
314.5536,8.214,,,,
314.706,7.301,,,,
314.8584,6.389,,,,
315.0108,5.476,,,,
315.1632,5.476,,,,
315.3156,5.476,,,,
315.468,5.476,,,,
315.6204,6.161,,,,
315.7728,6.845,,,,
315.9252,7.53,,,,
316.0776,8.214,,,,
316.23,10.952,,,,
316.3824,13.69,,,,
316.5348,16.428,,,,
316.6872,18.482,,,,
316.8396,20.536,,,,
316.992,22.589,,,,
317.1444,24.643,,,,
317.2968,23.73,,,,
317.4492,22.817,,,,
317.6016,21.905,,,,
317.754,21.905,,,,
317.9064,21.905,,,,
318.0588,21.905,,,,
318.2112,25.556,,,,
318.3636,29.206,,,,
318.516,32.857,,,,
318.6684,38.333,,,,
318.8208,43.809,,,,
318.9732,49.285,,,,
319.1256,42.44,,,,
319.278,26.696,,,,
319.4304,10.952,,,,
319.5828,12.321,,,,
319.7352,13.69,,,,
319.8876,13.69,,,,
320.04,13.69,,,,
320.1924,13.69,,,,
320.3448,13.69,,,,
320.4972,13.69,,,,
320.6496,12.778,,,,
320.802,11.865,,,,
320.9544,10.952,,,,
321.1068,11.865,,,,
321.2592,12.778,,,,
321.4116,13.69,,,,
321.564,15.059,,,,
321.7164,16.428,,,,
321.8688,18.254,,,,
322.0212,20.079,,,,
322.1736,21.905,,,,
322.326,19.167,,,,
322.4784,16.428,,,,
322.6308,13.69,,,,
322.7832,15.059,,,,
322.9356,16.428,,,,
323.088,23.73,,,,
323.2404,31.032,,,,
323.3928,38.333,,,,
323.5452,48.373,,,,
323.6976,58.412,,,,
323.85,68.452,,,,
324.0024,69.365,,,,
324.1548,70.277,,,,
324.3072,71.19,,,,
324.4596,67.083,,,,
324.612,62.976,,,,
324.7644,62.291,,,,
324.9168,61.607,,,,
325.0692,60.922,,,,
325.2216,60.238,,,,
325.374,61.607,,,,
325.5264,62.976,,,,
325.6788,62.063,,,,
325.8312,61.151,,,,
325.9836,60.238,,,,
326.136,62.063,,,,
326.2884,63.889,,,,
326.4408,65.714,,,,
326.5932,66.627,,,,
326.7456,67.539,,,,
326.898,68.452,,,,
327.0504,72.103,,,,
327.2028,75.754,,,,
327.3552,79.404,,,,
327.5076,81.23,,,,
327.66,83.055,,,,
327.8124,84.881,,,,
327.9648,86.249,,,,
328.1172,87.619,,,,
328.2696,84.881,,,,
328.422,82.143,,,,
328.5744,79.404,,,,
328.7268,82.143,,,,
328.8792,84.881,,,,
329.0316,87.619,,,,
329.184,87.619,,,,
329.3364,87.619,,,,
329.4888,87.619,,,,
329.6412,84.881,,,,
329.7936,82.142,,,,
329.946,84.196,,,,
330.0984,86.249,,,,
330.2508,88.303,,,,
330.4032,90.357,,,,
330.5556,86.249,,,,
330.708,82.142,,,,
330.8604,83.055,,,,
331.0128,83.968,,,,
331.1652,84.881,,,,
331.3176,85.793,,,,
331.47,86.706,,,,
331.6224,87.619,,,,
331.7748,87.619,,,,
331.9272,87.619,,,,
332.0796,88.531,,,,
332.232,89.444,,,,
332.3844,90.357,,,,
332.5368,91.041,,,,
332.6892,91.726,,,,
332.8416,92.41,,,,
332.994,93.095,,,,
333.1464,88.988,,,,
333.2988,84.881,,,,
333.45120000000003,85.793,,,,
333.60360000000003,86.706,,,,
333.75600000000003,87.619,,,,
333.90840000000003,84.881,,,,
334.06080000000003,82.143,,,,
334.21320000000003,79.404,,,,
334.36560000000003,81.23,,,,
334.51800000000003,83.055,,,,
334.67040000000003,84.881,,,,
334.82280000000003,83.968,,,,
334.97520000000003,83.055,,,,
335.12760000000003,82.142,,,,
335.28000000000003,82.142,,,,
335.43240000000003,82.142,,,,
335.58480000000003,82.142,,,,
335.73720000000003,82.142,,,,
335.88960000000003,82.142,,,,
336.04200000000003,82.142,,,,
336.19440000000003,82.142,,,,
336.34680000000003,82.142,,,,
336.49920000000003,80.773,,,,
336.65160000000003,79.404,,,,
336.80400000000003,78.035,,,,
336.95640000000003,76.666,,,,
337.10880000000003,79.404,,,,
337.26120000000003,76.666,,,,
337.41360000000003,78.035,,,,
337.56600000000003,79.404,,,,
337.71840000000003,78.035,,,,
337.87080000000003,76.666,,,,
338.02320000000003,79.404,,,,
338.17560000000003,82.142,,,,
338.32800000000003,84.881,,,,
338.48040000000003,83.055,,,,
338.63280000000003,81.23,,,,
338.78520000000003,79.404,,,,
338.93760000000003,77.214,,,,
339.09000000000003,75.023,,,,
339.24240000000003,72.833,,,,
339.39480000000003,70.643,,,,
339.54720000000003,68.452,,,,
339.69960000000003,70.643,,,,
339.85200000000003,72.833,,,,
340.00440000000003,75.023,,,,
340.15680000000003,77.214,,,,
340.30920000000003,79.404,,,,
340.46160000000003,78.948,,,,
340.61400000000003,78.492,,,,
340.76640000000003,78.035,,,,
340.91880000000003,77.579,,,,
341.07120000000003,77.123,,,,
341.22360000000003,76.666,,,,
341.37600000000003,77.579,,,,
341.52840000000003,78.492,,,,
341.68080000000003,79.404,,,,
341.83320000000003,80.317,,,,
341.98560000000003,81.23,,,,
342.13800000000003,82.142,,,,
342.29040000000003,82.142,,,,
342.44280000000003,82.142,,,,
342.59520000000003,82.142,,,,
342.74760000000003,82.142,,,,
342.90000000000003,82.142,,,,
343.05240000000003,83.511,,,,
343.20480000000003,84.881,,,,
343.35720000000003,86.249,,,,
343.50960000000003,87.619,,,,
343.66200000000003,88.988,,,,
343.81440000000003,90.357,,,,
343.96680000000003,88.531,,,,
344.11920000000003,86.706,,,,
344.27160000000003,84.881,,,,
344.42400000000004,83.055,,,,
344.57640000000004,81.23,,,,
344.72880000000004,79.404,,,,
344.88120000000004,79.404,,,,
345.03360000000004,79.404,,,,
345.18600000000004,79.404,,,,
345.33840000000004,79.404,,,,
345.49080000000004,79.404,,,,
345.64320000000004,79.404,,,,
345.79560000000004,82.599,,,,
345.94800000000004,85.793,,,,
346.10040000000004,88.988,,,,
346.25280000000004,92.182,,,,
346.40520000000004,95.377,,,,
346.55760000000004,98.571,,,,
346.71000000000004,96.745,,,,
346.86240000000004,94.92,,,,
347.01480000000004,93.095,,,,
347.16720000000004,91.269,,,,
347.31960000000004,89.444,,,,
347.47200000000004,87.619,,,,
347.62440000000004,86.706,,,,
347.77680000000004,85.793,,,,
347.92920000000004,84.881,,,,
348.08160000000004,83.968,,,,
348.23400000000004,83.055,,,,
348.38640000000004,82.142,,,,
348.53880000000004,82.142,,,,
348.69120000000004,82.142,,,,
348.84360000000004,82.142,,,,
348.99600000000004,82.142,,,,
349.14840000000004,82.142,,,,
349.30080000000004,82.142,,,,
349.45320000000004,82.142,,,,
349.60560000000004,82.142,,,,
349.75800000000004,82.142,,,,
349.91040000000004,82.142,,,,
350.06280000000004,82.142,,,,
350.21520000000004,82.142,,,,
350.36760000000004,82.142,,,,
350.52000000000004,82.142,,,,
350.67240000000004,82.142,,,,
350.82480000000004,82.142,,,,
350.97720000000004,81.595,,,,
351.12960000000004,81.047,,,,
351.28200000000004,80.5,,,,
351.43440000000004,79.952,,,,
351.58680000000004,79.404,,,,
351.73920000000004,78.857,,,,
351.89160000000004,78.309,,,,
352.04400000000004,77.761,,,,
352.19640000000004,77.214,,,,
352.34880000000004,76.666,,,,
352.50120000000004,76.666,,,,
352.65360000000004,76.666,,,,
